time,input_base_ax,input_base_vx,base_vx,base_ax,base_xdisp,middle_vx,middle_ax,middle_xdisp,surface_vx,surface_ax,surface_xdisp,base_strain,base_shear_stress,middle_strain,middle_shear_stress
22.78,-0.530682504764,0.062585242245,0.0722080384391,-0.623980117547,-0.210196168116,0.0592480303118,-0.437455432328,-0.210057623139,0.0617864911978,-0.588418668845,-0.210017306762,1.59162011676e-05,7958.1167251,1.9801142344e-05,9421.58905179
22.8,-0.532595341992,0.0526325325234,0.0572362064183,-0.748591601044,-0.209045584807,0.0512525430385,-0.399774363662,-0.208908191259,0.0501520138316,-0.581723868316,-0.208868612362,1.65035037979e-05,8251.91968961,2.44415709073e-05,11425.0643485
22.82,-0.532804589075,0.0426586436016,0.0410475542637,-0.80943260773,-0.208093553387,0.0435513336881,-0.385060467522,-0.207959490141,0.0390854789111,-0.553326746027,-0.207918519433,1.7632918337e-05,8816.74205434,2.54402866974e-05,11808.6288018
22.84,-0.531346220472,0.0326972941509,0.0252250518311,-0.791125121631,-0.207340720955,0.0356245893994,-0.396337214439,-0.207211503712,0.0288864681977,-0.509950535669,-0.207167224857,1.89807710146e-05,9490.71135806,2.25458416458e-05,10472.4262635
22.86,-0.528261378652,0.0227814313651,0.0112658070121,-0.697962240954,-0.206787031956,0.027000391382,-0.43120990087,-0.206662895089,0.0196561823784,-0.461514290967,-0.206614357608,2.02425664933e-05,10121.5661001,1.64609138339e-05,7736.63516357
22.88,-0.523596120631,0.0129431301178,0.000219469991623,-0.552316851023,-0.206431735704,0.0173866279087,-0.480688173667,-0.20631166566,0.0112288727617,-0.421365480833,-0.206258764247,2.10893460832e-05,10544.8409949,8.71571912903e-06,4288.20510473
22.9,-0.517401151075,0.00321349732419,-0.00757411511423,-0.389679255294,-0.20627322324,0.00672717169053,-0.532972810907,-0.206155387967,0.0032680970667,-0.398038784752,-0.206099297219,2.13092855588e-05,10654.6581493,1.21186374874e-06,971.241390773
22.92,-0.509731543253,-0.00637741823572,-0.0125558582356,-0.249087156067,-0.206309089798,-0.0047278008515,-0.572748627103,-0.206191726104,-0.00467287075265,-0.397048390969,-0.206134503236,2.07598616535e-05,10379.7939905,-4.21270350165e-06,-1401.73678581
22.94,-0.500646449107,-0.0158007104028,-0.01584066564,-0.164240370223,-0.206536045134,-0.0165006326589,-0.588641590373,-0.206418001746,-0.0129491050572,-0.41381171523,-0.206362364894,1.94960729881e-05,9747.7799738,-6.26784858959e-06,-2268.57768359
22.96,-0.490208799774,-0.0250286942285,-0.0189233322804,-0.154133332022,-0.206950017885,-0.0279587231642,-0.572904525265,-0.206830971356,-0.0218110570868,-0.443097601481,-0.20677942313,1.77332376045e-05,8866.29820908,-4.48017946136e-06,-1428.68481848
22.98,-0.478484997868,-0.0340349784911,-0.0233127775756,-0.219472264758,-0.207546245777,-0.0385269349751,-0.528410590549,-0.207426572488,-0.031283672327,-0.473630762008,-0.207380802685,1.58393741481e-05,7919.374541,6.75673610562e-07,896.407458735
23,-0.465544602856,-0.0427945319866,-0.0301397032775,-0.341346285096,-0.208319489954,-0.0477883433302,-0.463070417755,-0.20820021792,-0.0412526605396,-0.498449410633,-0.208160668612,1.4198153187e-05,7098.84886779,7.88511736283e-06,4115.83379326
23.02,-0.451460010876,-0.0512837434704,-0.039877416883,-0.486885680279,-0.209264223116,-0.0556227507498,-0.391720370977,-0.209147071721,-0.0513963765703,-0.507185801533,-0.209112940366,1.30881674011e-05,6544.00371686,1.52944130101e-05,7399.30177113
23.04,-0.436306130306,-0.0594804751507,-0.052200594537,-0.6161588827,-0.210374721545,-0.0621649515279,-0.327110038909,-0.210261949528,-0.0613188499238,-0.496123667681,-0.210231602953,1.26291541659e-05,6314.67068285,2.09627508967e-05,9881.90870742
23.06,-0.420160054431,-0.0673641096628,-0.0660713713184,-0.693538839072,-0.2116451204,-0.067807478798,-0.282126363504,-0.211539063535,-0.0705511316693,-0.461614087274,-0.211510309425,1.27507289528e-05,6375.6090132,2.3389264183e-05,10897.9656548
23.08,-0.403100732501,-0.074915590479,-0.0799780657364,-0.695334720901,-0.21306930264,-0.073063590456,-0.262805582903,-0.212971573034,-0.0787475665714,-0.409821745106,-0.212942309178,1.32916040975e-05,6646.13240289,2.18771831788e-05,10145.442036
23.1,-0.385208640485,-0.0821174557349,-0.09231934138,-0.617063782178,-0.214640919327,-0.0784940958833,-0.271525271366,-0.214551955473,-0.0857249956075,-0.348871451805,-0.214520368045,1.39703791045e-05,6985.52164935,1.67438957049e-05,7778.34657227
23.12,-0.366565452782,-0.0889538654794,-0.101788942024,-0.473480032197,-0.216353251952,-0.0845304896575,-0.301819688711,-0.216272264369,-0.0915633477248,-0.291917605866,-0.216237616033,1.45009804477e-05,7250.74505821,9.17598702771e-06,4338.17191722
23.14,-0.34725371613,-0.0954106223783,-0.107711489759,-0.296127386742,-0.218199260338,-0.0913843919664,-0.342695115445,-0.218124837717,-0.0965158218509,-0.247623706306,-0.218087456038,1.45496386318e-05,7274.94012069,9.72928905052e-07,637.516200197
23.16,-0.327356526931,-0.101475185929,-0.110195088052,-0.12417991466,-0.220171397356,-0.098946284542,-0.378094628782,-0.220101964187,-0.100952057367,-0.221811775806,-0.220063612929,1.39275695765e-05,6963.74314968,-5.955140017e-06,-2468.11850975
23.18,-0.306957213146,-0.107136680269,-0.110111663564,0.0041712243873,-0.222261681701,-0.106826653288,-0.394018437293,-0.2221959155,-0.105241497635,-0.214472013381,-0.222158944885,1.25652965922e-05,6282.44866334,-9.97160379385e-06,-4247.88710219
23.2,-0.286139021917,-0.11238589567,-0.108874799425,0.0618432069828,-0.224461608616,-0.114452221639,-0.381278417533,-0.224398416612,-0.109686694944,-0.22225986546,-0.22436545943,1.06560134038e-05,5327.68945803,-1.01774387863e-05,-4306.63538385
23.22,-0.264984813976,-0.117215283862,-0.108094369276,0.0390215074489,-0.22676239989,-0.121226041186,-0.338690977397,-0.226701188812,-0.114475158855,-0.239423195568,-0.226674082298,8.48443616724e-06,4241.85783567,-6.57748875721e-06,-2654.22622869
23.24,-0.243576765899,-0.121618947315,-0.109167811317,-0.0536721020977,-0.229155074435,-0.12667466892,-0.27243138666,-0.229095951616,-0.119614263706,-0.256955242535,-0.229075743242,6.42730977546e-06,3213.34435558,-1.77550274261e-07,246.015381923
23.26,-0.221996081182,-0.125592622654,-0.112928391953,-0.188029031777,-0.231630725163,-0.13053766474,-0.19314979101,-0.23157483334,-0.124937981124,-0.266185870905,-0.231561293727,4.74683561374e-06,2373.23994933,7.32920532159e-06,3624.89389968
23.28,-0.200322711082,-0.129133658395,-0.119436687197,-0.325414762212,-0.234180515429,-0.1328390045,-0.115066988015,-0.234129736656,-0.130087476504,-0.257474769024,-0.234121784452,3.64199163266e-06,1820.99646457,1.39299753409e-05,6568.89188823
23.3,-0.178635086086,-0.132240987199,-0.127956690762,-0.426000178261,-0.236795802359,-0.133858039625,-0.0509517562649,-0.236752188451,-0.134659165822,-0.2285844659,-0.236747784576,3.15457286737e-06,1577.46162853,1.78806899988e-05,8293.62081055
23.32,-0.157009858837,-0.134915092873,-0.137145559457,-0.459443434754,-0.23946808304,-0.13411133799,-0.0126649182264,-0.239433044022,-0.138268725387,-0.180477978246,-0.23942982291,3.23691830623e-06,1618.76214883,1.80909576117e-05,8312.75597956
23.34,-0.135521659272,-0.137157972347,-0.145378541466,-0.411649100404,-0.242189058255,-0.134195816437,-0.0042239223485,-0.242163054112,-0.140724027035,-0.122765082376,-0.24215869309,3.68381982419e-06,1842.26798743,1.44272978269e-05,6578.34357855
23.36,-0.114242862648,-0.138973092887,-0.151167925268,-0.289469190106,-0.244950567579,-0.134679578563,-0.0241881063121,-0.244933189618,-0.141988264508,-0.0632118736818,-0.244926215686,4.19465516027e-06,2097.65978796,7.68385180339e-06,3459.51369738
23.38,-0.0932433711078,-0.140365344795,-0.15351585481,-0.117396477127,-0.247744533946,-0.135892418498,-0.0606419967345,-0.24773485534,-0.142237365727,-0.0124550609129,-0.247725027221,4.42174504173e-06,2211.10158846,-5.84628671751e-07,-330.774376047
23.4,-0.0725904093264,-0.141340989888,-0.152183792334,0.0666031238095,-0.250562859094,-0.13789060966,-0.099909558103,-0.250559627693,-0.141729425851,0.0253969937662,-0.250547992746,4.09257653367e-06,2046.35504646,-8.4413470926e-06,-3911.08107132
23.42,-0.0523483347424,-0.141907606033,-0.147737526122,0.222313310605,-0.253397337862,-0.140399385464,-0.125438790199,-0.253399005075,-0.140829113599,0.0450156126184,-0.253387567089,3.11300846972e-06,1556.38337799,-1.40270179795e-05,-6437.13983766
23.44,-0.032578462796,-0.142074028033,-0.141432755347,0.315238538721,-0.25623971108,-0.142954142107,-0.127737832181,-0.256244614228,-0.139874729036,0.0477192281753,-0.256235638516,1.56150087371e-06,780.465669073,-1.60204528494e-05,-7312.8264535
23.46,-0.0133389075351,-0.141850285178,-0.13488454858,0.327410338355,-0.259081724251,-0.144967477158,-0.100666752524,-0.259088476892,-0.139172065414,0.0351331810781,-0.259084118482,-3.25711873139e-07,-163.233861727,-1.40115691737e-05,-6359.33519062
23.48,0.00531556212391,-0.141247535755,-0.129688856615,0.259784598281,-0.261915322958,-0.145917186451,-0.0474854646514,-0.26192342686,-0.138843905808,0.0164079802969,-0.261925087174,-2.28925615475e-06,-1145.00023773,-8.58559262951e-06,-3853.41274583
23.5,0.0233336502558,-0.14027799885,-0.127003714884,0.134257086517,-0.264732677332,-0.145415416419,0.0250885016157,-0.264742678401,-0.138834815513,0.000454514768964,-0.264750988507,-4.03246738623e-06,-2016.50574011,-1.21921141505e-06,-479.214921756
23.52,0.040667645754,-0.138954883749,-0.127279285549,-0.0137785332146,-0.267526338375,-0.14334812993,0.103364324416,-0.267539612057,-0.138884677804,-0.00249311455277,-0.26755390191,-5.33537015085e-06,-2667.79269273,6.16888371718e-06,2881.57929023
23.54,0.0572735180361,-0.137292317266,-0.130133314532,-0.142701449138,-0.270289207302,-0.139887805706,0.173016211209,-0.270307212966,-0.138652481547,0.0116098128145,-0.270325878862,-6.00551680052e-06,-3002.68010212,1.16443617414e-05,5343.92699897
23.56,0.0731109966076,-0.135305269314,-0.134463681282,-0.21651833754,-0.273014700955,-0.135497291833,0.219525693645,-0.27303856545,-0.137799181094,0.0426650226713,-0.273059026966,-6.0306512093e-06,-3015.08012277,1.3801570426e-05,6271.17793478
23.58,0.0881436345231,-0.133009477047,-0.138713298451,-0.21248085845,-0.27569668433,-0.130797693647,0.234979909334,-0.275726938955,-0.136086927154,0.0856126969782,-0.275746713415,-5.51844670166e-06,-2758.8642727,1.2007344324e-05,5381.2727853
23.6,0.102338855852,-0.130421367902,-0.141265629527,-0.127616553763,-0.278329547952,-0.126410585569,0.219355403873,-0.278366331584,-0.133413146224,0.133689046506,-0.278383354499,-4.78025668982e-06,-2389.73641696,6.63711638937e-06,2857.06983807
23.62,0.115667987314,-0.127557981835,-0.14085096359,0.0207332968169,-0.280908002934,-0.122796100468,0.180724255054,-0.280950955932,-0.129810441711,0.180135225652,-0.280964482093,-4.13431233603e-06,-2066.82706108,-1.08634647589e-06,-733.24348331
23.64,0.128106274309,-0.124436893091,-0.136865712437,0.199262557661,-0.28342705984,-0.120137078112,0.132951117808,-0.283475279687,-0.125464722613,0.217285954939,-0.283485584524,-3.88767132425e-06,-1943.65700355,-9.29029154456e-06,-4522.48065411
23.66,0.139632881628,-0.121076131805,-0.129535431737,0.366514034998,-0.285881865694,-0.118333203968,0.0901937072068,-0.285933735399,-0.120670213637,0.23972544877,-0.285942258286,-4.16505601725e-06,-2082.55117008,-1.5994693207e-05,-7598.58042574
23.68,0.150230879173,-0.11749410574,-0.119856511128,0.483946030431,-0.288267799167,-0.11701213715,0.0660533408678,-0.288321388771,-0.115811257153,0.242947824192,-0.288330029088,-4.99082230909e-06,-2495.63226251,-1.95480105769e-05,-9202.10671292
23.7,0.159887213086,-0.11370952245,-0.109369516924,0.524349710207,-0.290580444666,-0.115655374797,0.0678381176571,-0.290634063065,-0.111216203581,0.229752678623,-0.290645070928,-6.2396838677e-06,-3120.20231147,-1.91284830985e-05,-8962.42767281
23.72,0.16859266272,-0.109741312174,-0.0997591906715,0.480516312644,-0.292815705937,-0.113669038861,0.0993167968369,-0.292868527716,-0.107112083406,0.205206008721,-0.292883809337,-7.73325647641e-06,-3867.03609228,-1.48934931551e-05,-6961.83234494
23.74,0.176341783933,-0.105608551719,-0.0924580310467,0.365057981239,-0.294969791349,-0.110578065665,0.154548659802,-0.295021907468,-0.103507612013,0.180223569681,-0.295042696871,-9.20221815492e-06,-4601.46615061,-7.9629357872e-06,-3728.6134746
23.76,0.183132839253,-0.101330389612,-0.0882730693513,0.209248084771,-0.297039298722,-0.106106636534,0.223571456547,-0.29709140685,-0.100274905237,0.161635338804,-0.297117708912,-1.03638075732e-05,-5182.12843721,-9.05428625964e-08,-79.9661836432
23.78,0.188967715454,-0.0969259727788,-0.0872135923711,0.0529738490107,-0.299021269461,-0.100326396197,0.289012016831,-0.299074226693,-0.0971453326221,0.156478630731,-0.299104760357,-1.09685698158e-05,-5484.32363653,6.74877194085e-06,3067.64221969
23.8,0.193851829182,-0.092414374983,-0.0884658129318,-0.0626110280349,-0.300913284509,-0.0935890111506,0.33686925232,-0.300967911266,-0.0938566544489,0.164433908661,-0.301000440962,-1.09051738651e-05,-5452.42509267,1.08316663212e-05,4919.14806308
23.82,0.197794021254,-0.087814527276,-0.0906221161072,-0.10781515877,-0.302713511739,-0.086490151629,0.354942976081,-0.302770618121,-0.0901333019237,0.186167626261,-0.302802528706,-1.02546678197e-05,-5127.00191301,1.1113758115e-05,4996.46678909
23.84,0.200806440306,-0.0831451506628,-0.0920122644986,-0.0695074195712,-0.304420634641,-0.0796542837755,0.341793392679,-0.30448089756,-0.0858009357407,0.21661830915,-0.304510016226,-9.238623699e-06,-4618.88710588,7.4707009165e-06,3250.15067566
23.86,0.202904416497,-0.0784246911963,-0.0911444049726,0.0433929762986,-0.306033785187,-0.0736347859974,0.300974888903,-0.306097470441,-0.0807660787085,0.251742851611,-0.306122341005,-8.16282948018e-06,-4081.00479561,7.93269584243e-07,102.962515978
23.88,0.204106325991,-0.0736712576917,-0.0870647207803,0.203984209618,-0.307552392795,-0.0687472108501,0.244378757365,-0.307618914376,-0.0751234019872,0.282133836067,-0.307639247264,-7.2782582361e-06,-3638.84217585,-7.27144973289e-06,-3671.11789131
23.9,0.204433446959,-0.0689025622355,-0.0796189082025,0.37229062889,-0.308976195569,-0.0650521424323,0.184753420892,-0.309044175307,-0.0690991213357,0.301214032573,-0.309060557861,-6.79712856866e-06,-3398.47399124,-1.46798129266e-05,-7115.54228109
23.92,0.203909807875,-0.0641358636538,-0.069484356494,0.506727585426,-0.310305142778,-0.0623073259475,0.137240824238,-0.310372766573,-0.0630444693902,0.302732597278,-0.310386894008,-6.80353566179e-06,-3401.89388668,-1.96000797842e-05,-9377.38362036
23.94,0.202562028871,-0.0593879140842,-0.0580128267194,0.573576488731,-0.311539468492,-0.0600407734598,0.11332762439,-0.311605229168,-0.0572916418269,0.287641378164,-0.311619233069,-7.32940375769e-06,-3665.00942291,-2.07974922075e-05,-9886.08726878
23.96,0.200419156958,-0.0546749087835,-0.0468945380815,0.555914431897,-0.312679568887,-0.0576428073938,0.119898303299,-0.31274253346,-0.0520895006723,0.260107057732,-0.312758841808,-8.23688486506e-06,-4118.85745064,-1.80072370691e-05,-8527.97312927
23.98,0.197512495885,-0.050012439285,-0.0377414265288,0.457655577638,-0.313726090327,-0.054535021386,0.155389300388,-0.313785971943,-0.0475347297008,0.227738548576,-0.313806219254,-9.31506219903e-06,-4657.95817312,-1.18940257471e-05,-5623.32719821
24,0.193875431465,-0.0454154500057,-0.0316927930425,0.302431674313,-0.314679860665,-0.0503355394366,0.209974097472,-0.314736670969,-0.043590182946,0.197227337741,-0.314761558556,-1.02255377059e-05,-5113.10814518,-3.96949244441e-06,-1887.6991596
24.02,0.189543253147,-0.0408981983848,-0.0291277243526,0.128253434498,-0.315542086158,-0.0449573780108,0.26890807129,-0.315596162925,-0.0401159218545,0.173713054577,-0.315624880024,-1.07145138862e-05,-5357.42284565,3.84943625004e-06,1777.7919793
24.04,0.184552972647,-0.0364742186217,-0.0295847881365,-0.0228531891953,-0.316314324298,-0.0386463648585,0.315550657615,-0.316366327105,-0.0368826767556,0.161662254941,-0.316397199267,-1.0604382015e-05,-5302.13404236,9.61942405536e-06,4461.30767927
24.06,0.17894314043,-0.0321562890634,-0.0318620417798,-0.113862682169,-0.316998601935,-0.0318785923608,0.338388624887,-0.317049632809,-0.0336313319224,0.16256724166,-0.317080284981,-9.93174513669e-06,-4965.59954737,1.19226007738e-05,5501.71176233
24.08,0.172753660832,-0.0279564032774,-0.034332621377,-0.123528979858,-0.31759726819,-0.0252724727954,0.33030597827,-0.317648461914,-0.0300937663597,0.176878278137,-0.317676672117,-8.81731123475e-06,-4408.23318407,1.01803710216e-05,4633.69911059
24.1,0.166025606602,-0.0238857448284,-0.0353374951627,-0.0502436892852,-0.318113008319,-0.0194087830263,0.293184488455,-0.318165058502,-0.026118624546,0.198757090687,-0.318188914529,-7.49140475831e-06,-3745.23994698,4.86956192164e-06,2091.55470178
24.12,0.158801033619,-0.0199546657637,-0.0336234197781,0.0857037692298,-0.318548710866,-0.0147525462231,0.23281184016,-0.3186014297,-0.0216776079741,0.222050828594,-0.318619905336,-6.17135721614e-06,-3085.29344147,-2.64072674339e-06,-1471.78767539
24.14,0.151122796552,-0.0161726687955,-0.028637960603,0.249272958757,-0.318907497712,-0.0114929398201,0.162980320153,-0.318959961308,-0.0169429769224,0.236731552587,-0.318973041901,-5.10071026599e-06,-2550.14047521,-1.04273038062e-05,-5143.09967431
24.16,0.143034366182,-0.0125483931545,-0.0206892915585,0.397433452225,-0.319192635928,-0.00953714366314,0.0977898078474,-0.319243618195,-0.0121586041457,0.239218638836,-0.319252505935,-4.47093937639e-06,-2235.47375228,-1.65205773021e-05,-7992.61263089
24.18,0.134579649105,-0.00908960407389,-0.0108551214045,0.491708507702,-0.319407493953,-0.00846661343398,0.0535265114579,-0.319455900106,-0.0076319865465,0.226330879959,-0.319462746634,-4.3920595782e-06,-2196.2518113,-1.93864085243e-05,-9299.47637703
24.2,0.125802810511,-0.00580318584988,-0.000733216963731,0.506095222039,-0.319555448944,-0.00769405155743,0.0386280938279,-0.319600433806,-0.00358370596466,0.202414029093,-0.319607718263,-4.81987342116e-06,-2410.3282141,-1.82743512562e-05,-8717.59063854
24.22,0.116748100716,-0.00269513840925,0.00797117951556,0.435219823965,-0.319639850089,-0.00657408649915,0.0559982529141,-0.319680700739,-0.000197283015502,0.169321147458,-0.319690581181,-5.54550729776e-06,-2773.22653938,-1.34154688969e-05,-6364.76236427
24.24,0.107459686087,0.000229422696361,0.0138526646783,0.29407425814,-0.319664083534,-0.00462901449729,0.0972536000929,-0.319700291603,0.00247956917736,0.133842609643,-0.319713864316,-6.28870802116e-06,-3144.79364896,-5.94160736722e-06,-2785.59116914
